"day","address","location","date","month","year","hour","min","FRAUD"
2,3221,9,25,11,2014,21,0,1
2,638,4,25,11,2014,18,0,1
2,133,3,25,11,2014,17,0,1
2,125,2,25,11,2014,15,30,1
2,7932,9,25,11,2014,12,36,1
2,989,9,25,11,2014,12,0,1
2,8501,1,25,11,2014,11,40,1
2,268,1,25,11,2014,8,0,1
1,5035,7,24,11,2014,18,15,1
1,9215,5,24,11,2014,17,40,1
1,4758,1,24,11,2014,14,57,1
1,716,5,24,11,2014,13,0,1
1,2479,8,24,11,2014,13,0,1
1,5416,5,24,11,2014,12,0,1
1,9235,9,24,11,2014,12,0,1
1,1562,9,24,11,2014,12,0,1
1,2345,3,24,11,2014,11,45,1
1,2803,10,24,11,2014,10,15,1
1,4333,7,24,11,2014,8,0,1
7,235,4,16,11,2014,21,30,1
7,2745,7,16,11,2014,20,0,1
7,501,4,16,11,2014,18,0,1
7,511,4,16,11,2014,18,0,1
7,6787,3,16,11,2014,16,35,1
7,501,4,16,11,2014,16,11,1
7,4496,9,16,11,2014,11,0,1
7,974,8,16,11,2014,9,55,1
7,926,4,16,11,2014,7,30,1
7,8359,6,16,11,2014,4,55,1
7,9303,8,16,11,2014,0,1,1
6,4703,1,15,11,2014,21,0,1
6,7750,8,15,11,2014,21,0,1
6,1914,10,15,11,2014,18,19,1
6,5059,8,15,11,2014,17,23,1
6,872,2,15,11,2014,17,0,1
6,1004,1,15,11,2014,0,56,1
6,4709,5,15,11,2014,0,1,1
5,9360,6,14,11,2014,23,0,1
5,9367,4,14,11,2014,21,0,1
5,2183,9,14,11,2014,20,0,1
5,2183,9,14,11,2014,20,0,1
5,1192,9,14,11,2014,17,0,1
5,1780,4,14,11,2014,11,0,1
5,1899,5,14,11,2014,9,0,1
5,1162,1,14,11,2014,7,30,1
4,1287,2,13,11,2014,16,0,1
4,5150,4,13,11,2014,14,18,1
4,7714,8,13,11,2014,13,30,1
4,5464,5,13,11,2014,13,0,1
4,5464,5,13,11,2014,13,0,1
4,408,2,13,11,2014,0,1,1
4,408,2,13,11,2014,0,1,1
3,9473,8,12,11,2014,18,0,1
3,125,2,12,11,2014,13,55,1
3,125,2,12,11,2014,13,30,1
3,8112,8,12,11,2014,13,0,1
3,5838,6,12,11,2014,12,0,1
3,8367,8,12,11,2014,11,30,1
3,1462,4,12,11,2014,10,15,1
3,114,8,12,11,2014,4,13,1
3,904,5,12,11,2014,0,1,1
3,4703,1,12,11,2014,0,1,1
3,8601,8,12,11,2014,0,1,1
2,125,2,11,11,2014,20,0,1
2,379,1,11,11,2014,19,0,1
2,146,10,11,11,2014,15,0,1
2,9542,9,11,11,2014,12,0,1
2,7214,7,11,11,2014,10,0,1
2,7214,7,11,11,2014,10,0,1
1,4592,9,10,11,2014,18,30,1
1,1592,1,10,11,2014,14,0,1
1,4572,5,10,11,2014,12,0,1
1,7858,8,10,11,2014,12,0,1
1,3250,1,10,11,2014,12,0,1
1,9587,7,10,11,2014,10,0,1
1,1977,9,10,11,2014,9,0,1
7,1397,3,2,11,2014,21,40,1
7,4648,1,2,11,2014,20,20,1
7,821,10,2,11,2014,17,10,1
7,3711,1,2,11,2014,5,0,1
7,9636,2,2,11,2014,3,30,1
7,9643,7,2,11,2014,0,1,1
6,4426,2,1,11,2014,23,0,1
6,9651,7,1,11,2014,22,0,1
6,9655,9,1,11,2014,21,0,1
6,892,7,1,11,2014,15,0,1
6,2118,5,1,11,2014,14,30,1
6,2118,5,1,11,2014,14,30,1
6,4898,5,1,11,2014,10,0,1
6,9693,8,1,11,2014,9,0,1
6,300,5,1,11,2014,7,0,1
6,5971,4,1,11,2014,2,0,1
6,220,4,1,11,2014,2,0,1
6,643,4,1,11,2014,1,30,1
6,9700,3,1,11,2014,0,30,1
6,1933,5,1,11,2014,0,1,1
5,1055,2,31,10,2014,19,30,1
5,1083,10,31,10,2014,16,45,1
5,269,1,31,10,2014,14,0,1
5,1263,2,31,10,2014,10,0,1
5,7383,7,31,10,2014,9,0,1
4,510,1,30,10,2014,14,0,1
4,4061,1,30,10,2014,12,0,1
4,9807,9,30,10,2014,10,20,1
4,1150,2,30,10,2014,6,0,1
4,8544,5,30,10,2014,0,1,1
3,511,4,29,10,2014,20,30,1
3,54,1,29,10,2014,12,29,1
3,9850,9,29,10,2014,12,0,1
3,1524,3,29,10,2014,12,0,1
2,1916,9,28,10,2014,23,8,1
2,3564,2,28,10,2014,15,11,1
2,146,10,28,10,2014,8,22,1
2,47,2,28,10,2014,8,0,1
1,146,10,27,10,2014,18,30,1
1,1383,7,27,10,2014,16,51,1
1,2421,2,27,10,2014,14,20,1
1,9942,7,27,10,2014,14,0,1
1,355,2,27,10,2014,13,29,1
1,2986,3,27,10,2014,13,0,1
1,2855,1,27,10,2014,12,0,1
1,465,4,27,10,2014,10,0,1
1,88,2,27,10,2014,0,1,1
1,7439,1,27,10,2014,0,1,1
7,702,10,19,10,2014,23,0,1
7,1116,2,19,10,2014,22,15,1
7,2124,1,19,10,2014,18,0,1
7,4103,7,19,10,2014,15,45,1
7,2365,5,19,10,2014,14,0,1
7,9984,9,19,10,2014,14,0,1
7,1345,1,19,10,2014,11,34,1
7,1362,5,19,10,2014,8,0,1
6,277,10,18,10,2014,18,6,1
6,5373,5,18,10,2014,18,0,1
6,1345,1,18,10,2014,15,18,1
6,155,2,18,10,2014,15,0,1
6,2577,5,18,10,2014,13,30,1
6,2041,10,18,10,2014,11,0,1
6,232,4,18,10,2014,0,1,1
5,256,2,17,10,2014,23,55,1
5,146,10,17,10,2014,23,28,1
5,2622,2,17,10,2014,23,0,1
5,3862,1,17,10,2014,23,0,1
5,300,5,17,10,2014,22,44,1
5,654,1,17,10,2014,16,0,1
5,8100,4,17,10,2014,15,0,1
5,2159,10,17,10,2014,9,20,1
5,1424,2,17,10,2014,5,30,1
5,10108,6,17,10,2014,0,1,1
4,1816,5,16,10,2014,12,0,1
4,10147,5,16,10,2014,9,0,1
4,4471,3,16,10,2014,0,1,1
3,559,6,15,10,2014,18,45,1
3,1533,5,15,10,2014,17,16,1
3,3747,1,15,10,2014,12,47,1
3,2204,5,15,10,2014,12,0,1
3,2204,5,15,10,2014,12,0,1
3,125,2,15,10,2014,9,0,1
3,1407,1,15,10,2014,6,0,1
3,939,5,15,10,2014,0,1,1
3,10200,3,15,10,2014,0,1,1
3,6824,8,15,10,2014,0,1,1
2,146,10,14,10,2014,23,35,1
2,10201,3,14,10,2014,23,0,1
2,4879,1,14,10,2014,20,30,1
2,3624,1,14,10,2014,16,3,1
2,6714,5,14,10,2014,16,0,1
2,10226,7,14,10,2014,15,45,1
2,925,2,14,10,2014,14,10,1
2,925,2,14,10,2014,14,10,1
2,10080,1,14,10,2014,12,30,1
2,2140,2,14,10,2014,9,0,1
2,2108,2,14,10,2014,1,0,1
2,501,4,14,10,2014,0,1,1
1,144,4,13,10,2014,23,56,1
1,220,4,13,10,2014,23,7,1
1,764,6,13,10,2014,21,0,1
1,2630,5,13,10,2014,20,35,1
1,2630,5,13,10,2014,20,35,1
1,554,10,13,10,2014,16,54,1
1,384,9,13,10,2014,14,15,1
1,10277,9,13,10,2014,12,0,1
7,10294,8,5,10,2014,22,30,1
7,654,1,5,10,2014,19,50,1
7,424,1,5,10,2014,18,9,1
7,1121,10,5,10,2014,17,30,1
7,5412,4,5,10,2014,17,10,1
7,7068,10,5,10,2014,15,32,1
7,232,4,5,10,2014,15,0,1
7,309,2,5,10,2014,12,0,1
7,2144,5,5,10,2014,11,0,1
7,5732,9,5,10,2014,0,30,1
7,1832,1,5,10,2014,0,1,1
6,4242,9,4,10,2014,22,0,1
6,1914,10,4,10,2014,21,0,1
6,1345,1,4,10,2014,17,30,1
6,1331,4,4,10,2014,15,45,1
6,7008,1,4,10,2014,12,0,1
6,10399,9,4,10,2014,7,0,1
6,232,4,4,10,2014,5,51,1
6,595,7,4,10,2014,2,59,1
6,220,4,4,10,2014,1,0,1
6,646,6,4,10,2014,1,0,1
6,3560,4,4,10,2014,0,15,1
6,1850,4,4,10,2014,0,1,1
5,5155,9,3,10,2014,23,30,1
5,10415,8,3,10,2014,20,0,1
5,3236,4,3,10,2014,19,30,1
5,281,4,3,10,2014,16,3,1
5,27,5,3,10,2014,15,0,1
5,2307,6,3,10,2014,15,0,1
5,1800,1,3,10,2014,14,44,1
5,7697,2,3,10,2014,14,40,1
5,125,2,3,10,2014,14,9,1
5,819,5,3,10,2014,13,15,1
5,125,2,3,10,2014,12,45,1
5,1330,6,3,10,2014,12,0,1
5,3423,2,3,10,2014,9,15,1
5,1615,2,3,10,2014,9,0,1
5,1615,2,3,10,2014,9,0,1
5,10440,4,3,10,2014,6,0,1
5,2391,2,3,10,2014,0,1,1
5,771,1,3,10,2014,0,1,1
5,3015,6,3,10,2014,0,1,1
4,10449,8,2,10,2014,23,30,1
4,2646,5,2,10,2014,17,30,1
4,10467,8,2,10,2014,15,0,1
4,1550,1,2,10,2014,14,44,1
4,10471,8,2,10,2014,14,30,1
4,3759,9,2,10,2014,12,6,1
4,927,1,2,10,2014,3,0,1
3,98,4,1,10,2014,18,30,1
3,238,2,1,10,2014,18,0,1
3,213,4,1,10,2014,13,10,1
3,7249,4,1,10,2014,12,19,1
3,7249,4,1,10,2014,12,19,1
3,125,2,1,10,2014,12,0,1
3,3690,8,1,10,2014,12,0,1
3,1066,10,1,10,2014,10,30,1
3,7961,8,1,10,2014,9,0,1
3,9145,6,1,10,2014,8,0,1
3,238,2,1,10,2014,0,1,1
3,2725,4,1,10,2014,0,1,1
2,153,1,30,9,2014,22,0,1
2,7599,6,30,9,2014,19,41,1
2,9341,9,30,9,2014,18,59,1
2,232,4,30,9,2014,4,13,1
2,818,1,30,9,2014,0,1,1
1,10179,9,29,9,2014,18,0,1
1,4966,7,29,9,2014,16,30,1
1,511,4,29,9,2014,15,19,1
1,7452,9,29,9,2014,15,19,1
1,6437,6,29,9,2014,15,0,1
1,974,8,29,9,2014,10,33,1
1,6837,5,29,9,2014,8,0,1
1,5213,1,29,9,2014,0,1,1
1,2099,5,29,9,2014,0,1,1
1,1880,2,29,9,2014,0,1,1
1,3619,2,29,9,2014,0,1,1
7,6121,1,21,9,2014,23,31,1
7,138,2,21,9,2014,22,0,1
7,9825,2,21,9,2014,20,50,1
7,10636,6,21,9,2014,18,0,1
7,983,2,21,9,2014,16,30,1
7,7506,5,21,9,2014,14,0,1
7,6079,2,21,9,2014,11,0,1
7,326,2,21,9,2014,6,14,1
6,2542,1,20,9,2014,21,0,1
6,1722,2,20,9,2014,18,35,1
6,2173,7,20,9,2014,16,0,1
6,511,4,20,9,2014,15,30,1
6,1345,1,20,9,2014,11,30,1
5,1574,2,19,9,2014,23,0,1
5,2108,2,19,9,2014,23,0,1
5,10717,6,19,9,2014,19,30,1
5,1083,1,19,9,2014,17,30,1
5,2821,2,19,9,2014,17,0,1
5,714,2,19,9,2014,13,3,1
5,977,1,19,9,2014,12,45,1
5,2405,5,19,9,2014,2,30,1
5,841,2,19,9,2014,0,1,1
5,841,2,19,9,2014,0,1,1
4,88,2,18,9,2014,17,15,1
4,413,1,18,9,2014,15,0,1
4,977,1,18,9,2014,12,17,1
4,10776,9,18,9,2014,7,30,1
3,8426,3,17,9,2014,20,7,1
3,392,4,17,9,2014,15,56,1
3,511,4,17,9,2014,11,0,1
3,511,4,17,9,2014,10,40,1
3,222,5,17,9,2014,10,30,1
2,6040,9,16,9,2014,15,30,1
2,3694,8,16,9,2014,14,0,1
2,6540,4,16,9,2014,11,42,1
2,6185,7,16,9,2014,10,0,1
2,430,1,16,9,2014,8,0,1
2,4312,7,16,9,2014,8,0,1
2,6943,6,16,9,2014,1,38,1
2,2308,9,16,9,2014,0,1,1
1,959,10,15,9,2014,22,35,1
1,10587,1,15,9,2014,22,30,1
1,1786,8,15,9,2014,21,30,1
1,978,1,15,9,2014,20,30,1
1,408,2,15,9,2014,15,25,1
1,36,2,15,9,2014,12,45,1
1,1209,1,15,9,2014,12,0,1
1,1576,4,15,9,2014,12,0,1
1,2826,2,15,9,2014,11,45,1
1,872,2,15,9,2014,11,15,1
1,1844,4,15,9,2014,3,55,1
1,146,10,15,9,2014,0,19,1
1,54,1,15,9,2014,0,1,1
1,392,4,15,9,2014,0,1,1
7,927,1,7,9,2014,17,30,1
7,1345,1,7,9,2014,15,0,1
7,3381,1,7,9,2014,12,0,1
7,927,1,7,9,2014,7,57,1
7,5572,9,7,9,2014,1,15,1
7,1263,2,7,9,2014,0,1,1
7,10125,7,7,9,2014,0,1,1
6,5444,10,6,9,2014,23,0,1
6,2579,2,6,9,2014,16,20,1
6,301,2,6,9,2014,13,0,1
6,10962,7,6,9,2014,0,11,1
5,408,2,5,9,2014,23,59,1
5,146,10,5,9,2014,10,37,1
5,870,4,5,9,2014,8,15,1
4,1345,1,4,9,2014,20,34,1
4,1345,1,4,9,2014,20,34,1
4,1076,5,4,9,2014,19,0,1
4,7145,2,4,9,2014,15,30,1
4,1216,4,4,9,2014,13,0,1
4,511,4,4,9,2014,7,40,1
3,8809,4,3,9,2014,22,0,1
3,28,4,3,9,2014,21,0,1
3,1404,7,3,9,2014,19,15,1
3,4601,1,3,9,2014,18,21,1
3,263,1,3,9,2014,17,14,1
3,355,2,3,9,2014,17,0,1
3,3619,2,3,9,2014,14,55,1
3,2421,1,3,9,2014,11,25,1
3,1235,5,3,9,2014,6,0,1
3,7895,1,3,9,2014,0,1,1
2,94,1,2,9,2014,16,49,1
2,5534,9,2,9,2014,15,0,1
2,2542,1,2,9,2014,14,0,1
2,8006,7,2,9,2014,13,0,1
2,717,2,2,9,2014,12,10,1
2,4825,7,2,9,2014,11,30,1
2,1220,10,2,9,2014,8,0,1
2,6931,4,2,9,2014,0,1,1
1,379,1,1,9,2014,19,7,1
1,926,4,1,9,2014,16,30,1
1,3777,9,1,9,2014,13,30,1
1,146,10,1,9,2014,11,35,1
1,11141,7,1,9,2014,6,35,1
1,3776,5,1,9,2014,1,0,1
1,9071,7,1,9,2014,0,1,1
1,325,8,1,9,2014,0,1,1
7,2811,1,24,8,2014,20,0,1
7,2074,5,24,8,2014,16,0,1
7,1162,1,24,8,2014,15,13,1
7,3511,5,24,8,2014,0,1,1
6,1019,5,23,8,2014,23,30,1
6,9695,6,23,8,2014,23,30,1
6,4984,1,23,8,2014,23,0,1
6,8387,2,23,8,2014,20,30,1
6,8387,2,23,8,2014,20,30,1
6,4063,5,23,8,2014,18,0,1
6,3974,5,23,8,2014,16,10,1
6,3974,5,23,8,2014,16,0,1
6,1938,3,23,8,2014,16,0,1
6,11191,8,23,8,2014,13,20,1
6,435,10,23,8,2014,12,11,1
6,166,10,23,8,2014,11,40,1
6,8895,3,23,8,2014,11,35,1
6,3211,3,23,8,2014,11,34,1
6,1153,4,23,8,2014,8,54,1
6,1345,1,23,8,2014,6,15,1
6,3406,1,23,8,2014,4,48,1
5,10030,5,22,8,2014,23,0,1
5,83,2,22,8,2014,18,30,1
5,2535,4,22,8,2014,17,59,1
5,3561,3,22,8,2014,17,8,1
5,959,10,22,8,2014,14,31,1
5,2954,8,22,8,2014,13,14,1
5,1291,1,22,8,2014,12,0,1
5,451,2,22,8,2014,12,0,1
5,374,8,22,8,2014,11,37,1
5,673,10,22,8,2014,7,45,1
5,232,4,22,8,2014,6,42,1
5,511,4,22,8,2014,2,0,1
5,2285,5,22,8,2014,0,1,1
5,1007,5,22,8,2014,0,1,1
4,7839,1,21,8,2014,23,0,1
4,213,4,21,8,2014,14,0,1
4,2384,5,21,8,2014,8,8,1
4,125,2,21,8,2014,0,45,1
4,10954,7,21,8,2014,0,1,1
3,2904,2,20,8,2014,19,4,1
3,1823,1,20,8,2014,16,30,1
3,3564,2,20,8,2014,14,50,1
3,1483,8,20,8,2014,10,0,1
3,1923,8,20,8,2014,9,0,1
3,1192,9,20,8,2014,6,0,1
3,435,10,20,8,2014,2,24,1
2,4815,3,19,8,2014,22,0,1
2,307,3,19,8,2014,19,4,1
2,59,2,19,8,2014,18,30,1
2,853,2,19,8,2014,13,48,1
2,1914,10,19,8,2014,13,0,1
2,119,6,19,8,2014,12,0,1
2,5404,6,19,8,2014,0,1,1
1,8424,8,18,8,2014,12,0,1
1,5607,2,18,8,2014,11,0,1
1,6123,5,18,8,2014,0,1,1
7,4718,7,10,8,2014,22,0,1
7,2314,1,10,8,2014,20,22,1
7,146,10,10,8,2014,15,46,1
7,2652,6,10,8,2014,15,0,1
7,11430,1,10,8,2014,12,0,1
7,6920,3,10,8,2014,0,14,1
6,2391,2,9,8,2014,22,0,1
6,4898,5,9,8,2014,21,0,1
6,93,7,9,8,2014,20,30,1
6,976,4,9,8,2014,18,0,1
6,2869,10,9,8,2014,16,14,1
6,355,2,9,8,2014,14,4,1
6,1485,5,9,8,2014,14,0,1
6,2045,6,9,8,2014,10,45,1
6,6507,6,9,8,2014,9,29,1
6,5745,5,9,8,2014,5,25,1
6,5745,5,9,8,2014,5,25,1
6,11471,7,9,8,2014,2,0,1
6,11472,4,9,8,2014,1,0,1
6,5454,8,9,8,2014,0,53,1
5,5572,9,8,8,2014,21,30,1
5,676,8,8,8,2014,18,30,1
5,125,2,8,8,2014,18,9,1
5,256,2,8,8,2014,18,3,1
5,11502,7,8,8,2014,12,0,1
5,355,2,8,8,2014,11,40,1
5,6601,1,8,8,2014,10,0,1
5,6540,4,8,8,2014,0,1,1
4,8976,5,7,8,2014,23,57,1
4,3604,4,7,8,2014,23,30,1
4,1090,4,7,8,2014,22,0,1
4,146,10,7,8,2014,21,0,1
4,88,2,7,8,2014,18,52,1
4,11523,3,7,8,2014,18,5,1
4,4969,6,7,8,2014,12,0,1
4,11535,9,7,8,2014,12,0,1
4,11535,9,7,8,2014,12,0,1
4,300,5,7,8,2014,1,23,1
4,771,1,7,8,2014,1,22,1
4,9315,3,7,8,2014,0,1,1
3,7069,5,6,8,2014,18,55,1
3,9332,7,6,8,2014,18,30,1
3,926,4,6,8,2014,18,25,1
3,926,4,6,8,2014,18,25,1
3,2826,2,6,8,2014,10,1,1
3,3777,9,6,8,2014,9,30,1
3,1170,6,6,8,2014,9,0,1
3,8318,1,6,8,2014,9,0,1
3,8323,3,6,8,2014,0,1,1
2,300,5,5,8,2014,17,5,1
2,256,2,5,8,2014,15,0,1
2,11617,8,5,8,2014,12,0,1
2,221,8,5,8,2014,12,0,1
2,125,2,5,8,2014,12,0,1
2,1702,1,5,8,2014,9,0,1
2,501,4,5,8,2014,1,20,1
1,363,2,4,8,2014,18,50,1
1,363,2,4,8,2014,18,50,1
1,27,5,4,8,2014,16,55,1
1,5295,6,4,8,2014,12,0,1
1,2262,2,4,8,2014,10,2,1
1,2262,2,4,8,2014,10,1,1
1,11650,7,4,8,2014,10,0,1
1,11650,7,4,8,2014,10,0,1
1,6754,1,4,8,2014,8,8,1
1,11656,8,4,8,2014,6,0,1
1,8445,2,4,8,2014,0,30,1
7,1555,2,27,7,2014,18,0,1
7,408,2,27,7,2014,11,18,1
7,5215,3,27,7,2014,7,40,1
7,2065,8,27,7,2014,0,1,1
6,1882,4,26,7,2014,23,30,1
6,346,1,26,7,2014,13,0,1
6,11713,4,26,7,2014,0,1,1
5,5873,1,25,7,2014,21,30,1
5,4268,1,25,7,2014,17,30,1
5,359,10,25,7,2014,17,0,1
5,408,2,25,7,2014,17,0,1
5,2450,3,25,7,2014,16,41,1
5,11729,7,25,7,2014,16,30,1
5,323,9,25,7,2014,11,39,1
5,4836,6,25,7,2014,8,9,1
5,4377,1,25,7,2014,2,9,1
5,1975,2,25,7,2014,1,40,1
4,1775,4,24,7,2014,20,30,1
4,208,1,24,7,2014,18,47,1
4,8266,7,24,7,2014,13,0,1
4,6010,1,24,7,2014,11,0,1
4,338,1,24,7,2014,2,0,1
4,9868,5,24,7,2014,0,1,1
3,6683,3,23,7,2014,20,0,1
3,1407,1,23,7,2014,18,0,1
3,6899,2,23,7,2014,17,0,1
3,1300,6,23,7,2014,14,0,1
3,6158,6,23,7,2014,13,0,1
3,11803,1,23,7,2014,12,30,1
3,11803,1,23,7,2014,12,30,1
3,1172,4,23,7,2014,12,0,1
3,2220,7,23,7,2014,11,0,1
3,673,10,23,7,2014,11,0,1
3,511,4,23,7,2014,9,30,1
3,408,2,23,7,2014,6,25,1
2,5015,1,22,7,2014,20,30,1
2,1431,10,22,7,2014,17,30,1
2,511,4,22,7,2014,16,50,1
2,1525,4,22,7,2014,7,39,1
2,601,9,22,7,2014,7,30,1
2,601,9,22,7,2014,7,30,1
1,4204,4,21,7,2014,23,0,1
1,4878,2,21,7,2014,20,0,1
1,459,8,21,7,2014,19,0,1
1,7045,9,21,7,2014,15,0,1
1,125,2,21,7,2014,12,11,1
1,2755,2,21,7,2014,8,0,1
1,9458,3,21,7,2014,7,24,1
1,11522,9,21,7,2014,0,1,1
7,6957,4,13,7,2014,5,0,1
7,11927,4,13,7,2014,2,0,1
7,5532,3,13,7,2014,0,1,1
6,3854,4,12,7,2014,2,0,1
5,408,2,11,7,2014,19,20,1
5,408,2,11,7,2014,19,20,1
5,7888,6,11,7,2014,15,45,1
5,1115,1,11,7,2014,15,20,1
5,823,2,11,7,2014,14,0,1
5,4528,5,11,7,2014,12,0,1
5,518,10,11,7,2014,11,7,1
5,518,10,11,7,2014,11,7,1
5,518,10,11,7,2014,11,7,1
5,7774,7,11,7,2014,9,30,1
5,1397,3,11,7,2014,9,15,1
5,2463,2,11,7,2014,0,30,1
4,6224,8,10,7,2014,16,0,1
4,156,2,10,7,2014,14,32,1
4,12008,4,10,7,2014,13,15,1
4,125,2,10,7,2014,10,13,1
4,12017,9,10,7,2014,7,15,1
4,3637,9,10,7,2014,2,0,1
4,6323,5,10,7,2014,0,1,1
4,156,2,10,7,2014,0,1,1
3,5415,2,9,7,2014,23,24,1
3,8524,2,9,7,2014,20,0,1
3,12032,2,9,7,2014,19,21,1
3,872,2,9,7,2014,18,10,1
3,511,4,9,7,2014,17,0,1
3,269,1,9,7,2014,15,0,1
3,3453,9,9,7,2014,14,0,1
3,8068,8,9,7,2014,12,0,1
3,6368,7,9,7,2014,0,1,1
2,771,1,8,7,2014,23,0,1
2,309,2,8,7,2014,16,0,1
2,4088,4,8,7,2014,12,0,1
2,11599,9,8,7,2014,11,30,1
2,7966,6,8,7,2014,10,0,1
1,1192,9,7,7,2014,12,2,1
1,412,9,7,7,2014,9,30,1
1,322,5,7,7,2014,9,26,1
1,83,2,7,7,2014,6,0,1
1,83,2,7,7,2014,6,0,1
7,3937,4,29,6,2014,23,30,1
7,517,2,29,6,2014,21,0,1
7,1116,2,29,6,2014,18,47,1
7,3595,1,29,6,2014,17,26,1
7,6248,1,29,6,2014,15,30,1
7,1685,8,29,6,2014,15,3,1
7,451,2,29,6,2014,13,0,1
7,22,10,29,6,2014,12,0,1
7,511,4,29,6,2014,11,30,1
7,985,4,29,6,2014,11,0,1
7,220,4,29,6,2014,1,0,1
7,1865,5,29,6,2014,0,1,1
6,12101,5,28,6,2014,22,30,1
6,189,2,28,6,2014,21,0,1
6,4969,4,28,6,2014,19,0,1
6,146,10,28,6,2014,18,45,1
6,8533,2,28,6,2014,18,30,1
6,6671,4,28,6,2014,17,15,1
6,125,2,28,6,2014,15,40,1
6,2563,10,28,6,2014,3,53,1
6,2563,10,28,6,2014,3,53,1
6,2563,10,28,6,2014,3,53,1
6,3604,4,28,6,2014,0,30,1
5,552,4,27,6,2014,23,40,1
5,4969,6,27,6,2014,22,15,1
5,12206,9,27,6,2014,18,40,1
5,511,4,27,6,2014,18,0,1
5,511,4,27,6,2014,17,0,1
5,5171,9,27,6,2014,15,0,1
5,1780,4,27,6,2014,15,0,1
5,338,1,27,6,2014,10,24,1
5,12231,9,27,6,2014,8,0,1
5,4858,1,27,6,2014,0,11,1
5,403,7,27,6,2014,0,1,1
4,213,4,26,6,2014,20,0,1
4,6540,4,26,6,2014,17,40,1
4,442,2,26,6,2014,16,0,1
4,292,5,26,6,2014,16,0,1
4,8063,4,26,6,2014,15,0,1
4,511,4,26,6,2014,14,20,1
4,3793,4,26,6,2014,12,0,1
4,7153,5,26,6,2014,12,0,1
4,125,2,26,6,2014,9,0,1
4,2859,7,26,6,2014,0,1,1
4,3189,1,26,6,2014,0,1,1
3,98,4,25,6,2014,19,16,1
3,28,4,25,6,2014,15,0,1
3,8035,6,25,6,2014,8,0,1
3,2400,10,25,6,2014,0,1,1
3,2400,10,25,6,2014,0,1,1
2,12313,9,24,6,2014,20,0,1
2,511,4,24,6,2014,18,25,1
2,1373,1,24,6,2014,15,0,1
2,1682,8,24,6,2014,14,15,1
2,1550,1,24,6,2014,13,41,1
2,4359,8,24,6,2014,11,0,1
2,12332,9,24,6,2014,9,0,1
2,3226,6,24,6,2014,8,0,1
2,93,7,24,6,2014,6,0,1
2,338,1,24,6,2014,2,0,1
1,7679,7,23,6,2014,21,45,1
1,3309,9,23,6,2014,18,0,1
1,7983,7,23,6,2014,15,58,1
1,1475,8,23,6,2014,11,32,1
1,648,2,23,6,2014,8,30,1
1,5697,9,23,6,2014,0,1,1
1,6225,9,23,6,2014,0,1,1
7,1765,6,15,6,2014,15,0,1
7,4535,1,15,6,2014,13,0,1
7,1221,2,15,6,2014,0,1,1
6,5318,5,14,6,2014,23,30,1
6,771,1,14,6,2014,23,30,1
6,829,1,14,6,2014,23,0,1
6,125,2,14,6,2014,20,14,1
6,9247,8,14,6,2014,17,30,1
6,12355,6,14,6,2014,16,0,1
6,211,5,14,6,2014,15,45,1
6,7738,8,14,6,2014,13,30,1
6,6486,1,14,6,2014,13,30,1
6,1980,8,14,6,2014,13,0,1
6,10633,5,14,6,2014,12,0,1
6,213,4,14,6,2014,10,25,1
6,2792,4,14,6,2014,2,51,1
5,1000,9,13,6,2014,19,55,1
4,1220,10,12,6,2014,17,0,1
4,12095,8,12,6,2014,17,0,1
4,4542,5,12,6,2014,16,0,1
4,7096,1,12,6,2014,12,0,1
4,3406,1,12,6,2014,12,0,1
4,2898,7,12,6,2014,8,0,1
4,11782,2,12,6,2014,0,1,1
3,97,2,11,6,2014,18,45,1
3,97,2,11,6,2014,18,45,1
3,6507,6,11,6,2014,18,0,1
3,511,4,11,6,2014,11,45,1
3,1353,4,11,6,2014,9,0,1
3,2904,2,11,6,2014,0,1,1
3,949,5,11,6,2014,0,1,1
2,3343,6,10,6,2014,23,0,1
2,1273,10,10,6,2014,15,4,1
2,394,4,10,6,2014,13,15,1
2,6771,1,10,6,2014,9,0,1
2,7128,4,10,6,2014,7,50,1
2,4689,5,10,6,2014,6,12,1
2,249,6,10,6,2014,0,1,1
1,213,4,9,6,2014,17,53,1
1,1221,2,9,6,2014,17,21,1
1,1317,9,9,6,2014,17,0,1
1,6329,4,9,6,2014,16,30,1
1,2441,1,9,6,2014,16,10,1
1,511,4,9,6,2014,15,30,1
1,1389,3,9,6,2014,12,0,1
1,2346,2,9,6,2014,10,0,1
1,12541,8,9,6,2014,10,0,1
1,3989,1,9,6,2014,9,0,1
1,2910,1,9,6,2014,4,0,1
7,2447,4,1,6,2014,22,0,1
7,125,2,1,6,2014,21,0,1
7,74,3,1,6,2014,11,15,1
7,3224,2,1,6,2014,10,32,1
7,9611,8,1,6,2014,9,0,1
7,983,2,1,6,2014,2,0,1
7,2391,2,1,6,2014,1,15,1
7,5719,7,1,6,2014,0,1,1
7,9605,8,1,6,2014,0,1,1
7,6533,2,1,6,2014,0,1,1
7,6742,4,1,6,2014,0,1,1
6,771,1,31,5,2014,21,0,1
6,620,9,31,5,2014,17,0,1
6,2311,5,31,5,2014,14,0,1
6,601,9,31,5,2014,13,0,1
6,10099,3,31,5,2014,13,0,1
6,359,10,31,5,2014,12,0,1
6,4858,1,31,5,2014,10,20,1
6,3161,8,31,5,2014,9,30,1
