"day","address","location","date","month","year","hour","min","WEAPONLAWS"
5,158,2,27,6,2014,3,38,1
4,11637,3,26,6,2014,22,0,1
4,11637,3,26,6,2014,22,0,1
4,403,7,26,6,2014,12,20,1
4,8450,5,26,6,2014,0,37,1
3,3461,2,25,6,2014,21,21,1
3,6193,2,25,6,2014,19,30,1
3,2054,7,25,6,2014,18,25,1
3,233,8,25,6,2014,16,38,1
2,2348,1,24,6,2014,20,13,1
2,10526,3,24,6,2014,13,7,1
2,6531,5,24,6,2014,6,38,1
1,1155,2,23,6,2014,20,42,1
1,1155,2,23,6,2014,20,42,1
1,6787,3,23,6,2014,17,23,1
1,177,10,23,6,2014,5,33,1
7,2393,8,15,6,2014,22,3,1
7,2393,8,15,6,2014,22,3,1
7,501,4,15,6,2014,9,39,1
7,2638,2,15,6,2014,0,19,1
6,1405,10,14,6,2014,9,15,1
6,2792,4,14,6,2014,2,51,1
6,800,4,14,6,2014,1,53,1
6,7825,4,14,6,2014,1,50,1
6,12416,3,14,6,2014,1,12,1
5,5086,3,13,6,2014,15,30,1
5,7783,4,13,6,2014,0,39,1
4,511,4,12,6,2014,17,21,1
4,191,3,12,6,2014,14,34,1
4,191,3,12,6,2014,14,34,1
4,435,10,12,6,2014,13,15,1
4,2601,3,12,6,2014,0,30,1
3,157,5,11,6,2014,19,10,1
3,497,8,11,6,2014,16,25,1
3,497,8,11,6,2014,16,25,1
3,731,2,11,6,2014,14,39,1
3,1773,2,11,6,2014,14,31,1
3,551,5,11,6,2014,8,30,1
3,551,5,11,6,2014,8,30,1
2,9818,7,10,6,2014,22,41,1
2,9818,7,10,6,2014,22,41,1
2,3300,4,10,6,2014,14,36,1
2,272,8,10,6,2014,3,19,1
1,10664,7,9,6,2014,22,34,1
1,3530,5,9,6,2014,22,30,1
1,3238,3,9,6,2014,21,23,1
1,6700,9,9,6,2014,19,22,1
1,979,4,9,6,2014,6,30,1
7,64,4,1,6,2014,17,16,1
7,138,2,1,6,2014,14,31,1
7,772,10,1,6,2014,11,27,1
6,105,5,31,5,2014,11,15,1
6,771,1,31,5,2014,2,37,1
6,2241,4,31,5,2014,0,15,1
5,83,2,30,5,2014,20,9,1
5,4888,3,30,5,2014,17,30,1
5,4888,3,30,5,2014,17,30,1
4,6075,8,29,5,2014,20,30,1
4,6075,8,29,5,2014,20,30,1
3,10637,4,28,5,2014,16,20,1
3,36,2,28,5,2014,15,11,1
2,8640,3,27,5,2014,13,30,1
2,9676,8,27,5,2014,13,16,1
1,2945,3,26,5,2014,22,12,1
1,2945,3,26,5,2014,22,12,1
1,4992,4,26,5,2014,19,11,1
1,9700,3,26,5,2014,16,55,1
1,9700,3,26,5,2014,16,55,1
1,9911,6,26,5,2014,16,40,1
1,2933,8,26,5,2014,10,2,1
1,643,4,26,5,2014,8,45,1
1,3802,5,26,5,2014,4,7,1
7,1892,5,18,5,2014,2,22,1
6,2832,6,17,5,2014,7,0,1
5,417,3,16,5,2014,17,0,1
4,8026,3,15,5,2014,22,35,1
4,8026,3,15,5,2014,22,35,1
4,411,3,15,5,2014,18,36,1
4,411,3,15,5,2014,18,36,1
4,146,10,15,5,2014,11,57,1
3,9436,1,14,5,2014,23,10,1
3,11645,8,14,5,2014,21,50,1
3,138,2,14,5,2014,17,20,1
2,421,1,13,5,2014,3,0,1
2,8298,1,13,5,2014,1,19,1
1,12871,8,12,5,2014,20,0,1
1,10236,6,12,5,2014,18,13,1
1,98,4,12,5,2014,17,0,1
1,98,4,12,5,2014,17,0,1
1,2790,3,12,5,2014,13,41,1
1,2790,3,12,5,2014,13,41,1
1,125,2,12,5,2014,12,45,1
1,4676,4,12,5,2014,9,22,1
7,872,2,4,5,2014,19,30,1
7,872,2,4,5,2014,19,30,1
7,1791,2,4,5,2014,13,36,1
7,230,1,4,5,2014,6,45,1
6,2484,10,3,5,2014,9,4,1
6,1156,8,3,5,2014,0,25,1
6,83,2,3,5,2014,0,1,1
6,83,2,3,5,2014,0,1,1
6,83,2,3,5,2014,0,1,1
5,232,4,2,5,2014,16,32,1
5,2077,4,2,5,2014,12,51,1
5,2077,4,2,5,2014,12,51,1
4,1042,3,1,5,2014,21,23,1
4,6855,8,1,5,2014,1,26,1
3,3861,8,30,4,2014,23,55,1
3,3861,8,30,4,2014,23,55,1
3,3861,8,30,4,2014,23,55,1
2,917,9,29,4,2014,21,40,1
2,2041,10,29,4,2014,18,55,1
2,1016,4,29,4,2014,10,25,1
2,1016,4,29,4,2014,10,25,1
1,9187,5,28,4,2014,18,6,1
1,6504,3,28,4,2014,13,34,1
7,666,2,20,4,2014,23,39,1
7,1951,2,20,4,2014,20,40,1
7,216,6,20,4,2014,18,24,1
7,216,6,20,4,2014,18,24,1
7,11244,5,20,4,2014,17,40,1
7,11244,5,20,4,2014,17,40,1
7,961,6,20,4,2014,11,58,1
7,961,6,20,4,2014,11,58,1
6,13107,9,19,4,2014,17,41,1
6,1895,3,19,4,2014,11,35,1
6,12891,9,19,4,2014,3,5,1
5,13127,5,18,4,2014,23,44,1
5,1409,6,18,4,2014,13,21,1
4,259,5,17,4,2014,22,15,1
4,5493,2,17,4,2014,20,7,1
4,7977,8,17,4,2014,19,15,1
4,7977,8,17,4,2014,19,15,1
4,2221,9,17,4,2014,18,17,1
4,2265,4,17,4,2014,4,17,1
3,4805,8,16,4,2014,22,2,1
3,4805,8,16,4,2014,22,2,1
3,4805,8,16,4,2014,22,2,1
3,925,2,16,4,2014,21,35,1
3,125,2,16,4,2014,21,30,1
3,3846,10,16,4,2014,7,50,1
2,12827,4,15,4,2014,12,21,1
2,191,3,15,4,2014,6,30,1
1,1786,8,14,4,2014,11,0,1
7,1090,4,6,4,2014,16,20,1
7,13257,3,6,4,2014,14,25,1
6,1792,2,5,4,2014,21,45,1
6,2652,6,5,4,2014,18,54,1
6,511,4,5,4,2014,13,55,1
6,2101,1,5,4,2014,6,8,1
6,2434,6,5,4,2014,3,0,1
5,13308,5,4,4,2014,23,29,1
5,9100,2,4,4,2014,17,57,1
5,356,3,4,4,2014,15,17,1
5,4178,10,4,4,2014,9,20,1
5,2121,9,4,4,2014,3,0,1
4,7491,5,3,4,2014,23,44,1
4,13355,3,3,4,2014,13,41,1
4,259,5,3,4,2014,0,27,1
3,5280,4,2,4,2014,16,30,1
3,4442,3,2,4,2014,15,51,1
3,7343,10,2,4,2014,14,24,1
2,13398,3,1,4,2014,19,0,1
2,13398,3,1,4,2014,19,0,1
2,4487,3,1,4,2014,19,0,1
2,4487,3,1,4,2014,19,0,1
2,382,4,1,4,2014,18,46,1
1,13031,3,31,3,2014,19,9,1
1,1921,4,31,3,2014,18,0,1
1,268,1,31,3,2014,14,50,1
1,1682,8,31,3,2014,13,36,1
1,144,4,31,3,2014,13,4,1
1,144,4,31,3,2014,13,4,1
1,334,9,31,3,2014,2,0,1
7,2089,3,23,3,2014,23,48,1
7,2089,3,23,3,2014,23,48,1
7,2089,3,23,3,2014,23,48,1
7,2089,3,23,3,2014,23,48,1
7,2911,10,23,3,2014,20,52,1
7,5532,3,23,3,2014,18,45,1
7,1284,4,23,3,2014,14,0,1
7,12966,3,23,3,2014,11,27,1
7,12966,3,23,3,2014,11,27,1
6,7915,2,22,3,2014,23,30,1
6,616,4,22,3,2014,12,27,1
6,11505,6,22,3,2014,10,26,1
5,1017,3,21,3,2014,20,30,1
5,7587,3,21,3,2014,17,45,1
5,7587,3,21,3,2014,17,45,1
5,7587,3,21,3,2014,17,45,1
5,7587,3,21,3,2014,17,45,1
5,7587,3,21,3,2014,17,45,1
5,11513,9,21,3,2014,14,18,1
5,5545,5,21,3,2014,1,8,1
4,10837,8,20,3,2014,22,24,1
4,5784,9,20,3,2014,20,34,1
4,5784,9,20,3,2014,20,34,1
4,8754,9,20,3,2014,15,5,1
4,584,4,20,3,2014,14,40,1
4,2927,2,20,3,2014,14,18,1
4,1668,2,20,3,2014,3,19,1
4,4753,9,20,3,2014,1,28,1
3,13514,3,19,3,2014,23,5,1
3,12075,9,19,3,2014,16,40,1
3,722,8,19,3,2014,15,0,1
3,6788,8,19,3,2014,10,52,1
3,1226,4,19,3,2014,0,59,1
2,2420,8,18,3,2014,17,10,1
2,2704,3,18,3,2014,16,55,1
2,144,4,18,3,2014,13,30,1
2,977,1,18,3,2014,9,56,1
2,1808,9,18,3,2014,8,0,1
2,13293,3,18,3,2014,3,54,1
2,13293,3,18,3,2014,3,54,1
2,13293,3,18,3,2014,3,54,1
1,13568,8,17,3,2014,15,35,1
1,411,3,17,3,2014,15,1,1
1,3120,7,17,3,2014,11,0,1
1,1792,2,17,3,2014,2,40,1
1,435,10,17,3,2014,2,38,1
7,138,10,9,3,2014,20,5,1
7,138,10,9,3,2014,20,5,1
7,2442,8,9,3,2014,18,20,1
7,2106,6,9,3,2014,16,48,1
7,2106,6,9,3,2014,16,48,1
7,2106,6,9,3,2014,16,48,1
7,1042,3,9,3,2014,15,47,1
7,13596,9,9,3,2014,6,36,1
6,2236,4,8,3,2014,22,50,1
6,10578,3,8,3,2014,9,36,1
6,7282,5,8,3,2014,5,4,1
5,3396,10,7,3,2014,9,16,1
5,50,5,7,3,2014,8,30,1
5,50,5,7,3,2014,8,30,1
5,50,5,7,3,2014,8,30,1
5,779,2,7,3,2014,2,12,1
5,7411,3,7,3,2014,0,19,1
4,213,4,6,3,2014,23,25,1
4,8533,2,6,3,2014,20,20,1
4,411,3,6,3,2014,20,8,1
4,411,3,6,3,2014,20,8,1
4,5211,3,6,3,2014,19,12,1
4,1524,3,6,3,2014,16,45,1
4,144,4,6,3,2014,10,42,1
4,144,4,6,3,2014,10,32,1
4,2144,10,6,3,2014,1,35,1
3,4870,8,5,3,2014,12,0,1
3,323,9,5,3,2014,11,0,1
3,323,9,5,3,2014,11,0,1
3,323,9,5,3,2014,10,13,1
3,1163,4,5,3,2014,2,0,1
2,612,3,4,3,2014,20,45,1
2,872,2,4,3,2014,18,10,1
2,872,2,4,3,2014,18,10,1
2,1188,3,4,3,2014,16,53,1
2,359,10,4,3,2014,12,0,1
2,7223,1,4,3,2014,9,30,1
2,855,4,4,3,2014,8,40,1
1,1472,5,3,3,2014,21,4,1
1,77,10,3,3,2014,15,20,1
1,1230,5,3,3,2014,3,7,1
1,12488,5,3,3,2014,0,1,1
7,5844,5,23,2,2014,19,41,1
7,2539,8,23,2,2014,16,46,1
7,5083,3,23,2,2014,5,0,1
6,1224,1,22,2,2014,23,13,1
6,102,10,22,2,2014,22,42,1
6,912,10,22,2,2014,22,31,1
6,867,1,22,2,2014,14,35,1
6,435,10,22,2,2014,11,40,1
5,1567,5,21,2,2014,17,25,1
5,548,10,21,2,2014,16,40,1
5,13783,9,21,2,2014,14,24,1
5,3334,5,21,2,2014,11,23,1
4,6504,3,20,2,2014,22,0,1
4,4214,10,20,2,2014,6,51,1
3,166,10,19,2,2014,17,34,1
3,11945,6,19,2,2014,17,6,1
3,11772,3,19,2,2014,13,24,1
2,3404,3,18,2,2014,14,36,1
1,1954,10,17,2,2014,20,57,1
1,213,4,17,2,2014,9,35,1
7,10452,3,9,2,2014,23,2,1
7,6027,8,9,2,2014,17,45,1
7,6313,3,9,2,2014,6,53,1
6,303,8,8,2,2014,18,36,1
6,3561,3,8,2,2014,16,25,1
6,13917,8,8,2,2014,15,33,1
6,9671,1,8,2,2014,4,0,1
5,413,1,7,2,2014,16,35,1
5,11502,7,7,2,2014,9,26,1
5,91,3,7,2,2014,2,30,1
5,11778,3,7,2,2014,2,6,1
5,11778,3,7,2,2014,2,6,1
4,2948,4,6,2,2014,21,50,1
4,2948,4,6,2,2014,21,50,1
4,3519,2,6,2,2014,14,0,1
4,4841,9,6,2,2014,12,0,1
4,5200,5,6,2,2014,1,45,1
3,9463,3,5,2,2014,19,27,1
3,4165,6,5,2,2014,8,20,1
3,1091,10,5,2,2014,6,43,1
3,88,2,5,2,2014,5,9,1
2,13985,4,4,2,2014,19,36,1
2,727,4,4,2,2014,18,38,1
2,363,2,4,2,2014,14,47,1
2,1245,10,4,2,2014,10,18,1
2,4073,3,4,2,2014,8,30,1
2,7692,2,4,2,2014,0,25,1
2,7433,3,4,2,2014,0,18,1
1,7176,7,3,2,2014,17,46,1
1,7176,7,3,2,2014,17,46,1
1,6928,3,3,2,2014,16,53,1
1,6928,3,3,2,2014,16,53,1
1,11767,3,3,2,2014,15,29,1
1,150,10,3,2,2014,9,50,1
1,1405,10,3,2,2014,9,45,1
1,3396,10,3,2,2014,6,19,1
1,3396,10,3,2,2014,6,19,1
7,357,4,26,1,2014,23,20,1
7,2598,2,26,1,2014,17,51,1
6,2737,3,25,1,2014,23,34,1
6,772,10,25,1,2014,23,12,1
6,3147,9,25,1,2014,22,15,1
6,731,2,25,1,2014,20,38,1
6,14037,6,25,1,2014,18,58,1
6,14038,9,25,1,2014,17,35,1
6,3561,3,25,1,2014,16,50,1
6,872,2,25,1,2014,16,29,1
6,9914,3,25,1,2014,15,7,1
6,9914,3,25,1,2014,15,7,1
6,4040,3,25,1,2014,14,7,1
5,9983,3,24,1,2014,22,58,1
5,486,3,24,1,2014,20,0,1
5,6787,3,24,1,2014,17,59,1
5,976,4,24,1,2014,16,0,1
5,4144,5,24,1,2014,13,15,1
5,357,4,24,1,2014,8,30,1
4,4411,2,23,1,2014,18,39,1
3,349,2,22,1,2014,20,2,1
3,349,2,22,1,2014,20,2,1
2,13882,4,21,1,2014,2,44,1
1,6661,3,20,1,2014,21,50,1
1,10830,9,20,1,2014,20,30,1
1,1943,2,20,1,2014,12,4,1
7,2706,10,12,1,2014,22,30,1
7,3973,4,12,1,2014,20,28,1
7,3973,4,12,1,2014,20,28,1
7,4435,3,12,1,2014,16,46,1
7,1711,3,12,1,2014,16,1,1
7,220,4,12,1,2014,15,40,1
7,211,5,12,1,2014,15,0,1
7,957,2,12,1,2014,13,59,1
7,702,10,12,1,2014,3,0,1
7,2675,4,12,1,2014,0,1,1
7,2675,4,12,1,2014,0,1,1
7,2675,4,12,1,2014,0,1,1
6,1716,2,11,1,2014,23,23,1
6,1716,2,11,1,2014,23,23,1
6,1716,2,11,1,2014,23,23,1
6,11738,9,11,1,2014,17,30,1
6,11738,9,11,1,2014,17,30,1
6,220,4,11,1,2014,2,10,1
5,1017,3,10,1,2014,21,29,1
5,347,8,10,1,2014,21,14,1
5,1711,3,10,1,2014,19,56,1
5,2970,6,10,1,2014,19,39,1
5,908,10,10,1,2014,12,39,1
3,870,4,8,1,2014,20,57,1
3,14220,8,8,1,2014,17,52,1
3,14220,8,8,1,2014,17,52,1
3,427,2,8,1,2014,16,31,1
3,682,10,8,1,2014,14,50,1
3,1091,10,8,1,2014,3,58,1
3,1091,10,8,1,2014,3,58,1
2,2285,5,7,1,2014,23,0,1
2,1070,2,7,1,2014,16,10,1
2,96,10,7,1,2014,15,46,1
2,2981,8,7,1,2014,10,18,1
1,1431,10,6,1,2014,20,42,1
1,2058,1,6,1,2014,7,20,1
7,1149,5,29,12,2013,18,10,1
7,2806,3,29,12,2013,17,12,1
7,1977,9,29,12,2013,13,45,1
7,1445,1,29,12,2013,13,15,1
7,1584,5,29,12,2013,9,20,1
6,7116,6,28,12,2013,15,50,1
6,5591,5,28,12,2013,12,54,1
6,10332,5,28,12,2013,2,39,1
6,280,3,28,12,2013,1,56,1
6,280,3,28,12,2013,1,56,1
5,2601,3,27,12,2013,20,41,1
5,2601,3,27,12,2013,20,41,1
5,164,4,27,12,2013,20,1,1
5,3784,8,27,12,2013,7,0,1
4,1041,5,26,12,2013,16,30,1
4,1752,3,26,12,2013,9,50,1
3,772,10,25,12,2013,20,9,1
1,3524,3,23,12,2013,8,42,1
6,6759,4,14,12,2013,12,50,1
6,7672,8,14,12,2013,2,1,1
6,7672,8,14,12,2013,2,1,1
6,232,4,14,12,2013,0,1,1
5,511,4,13,12,2013,17,55,1
4,3329,10,12,12,2013,16,10,1
4,3604,4,12,12,2013,3,25,1
3,1021,4,11,12,2013,22,50,1
3,9148,4,11,12,2013,19,55,1
3,9148,4,11,12,2013,19,55,1
3,1752,3,11,12,2013,7,0,1
2,4575,3,10,12,2013,12,53,1
2,2073,1,10,12,2013,5,15,1
1,14468,4,9,12,2013,22,34,1
1,897,2,9,12,2013,12,13,1
1,125,2,9,12,2013,2,0,1
7,2534,4,1,12,2013,20,42,1
7,125,2,1,12,2013,19,1,1
7,2831,4,1,12,2013,16,26,1
7,408,2,1,12,2013,15,30,1
7,14492,4,1,12,2013,9,9,1
7,4622,4,1,12,2013,1,19,1
7,14497,5,1,12,2013,1,13,1
6,2235,4,30,11,2013,23,14,1
6,2235,4,30,11,2013,23,14,1
6,1287,2,30,11,2013,17,10,1
6,14517,9,30,11,2013,15,35,1
6,964,3,30,11,2013,10,47,1
6,1182,5,30,11,2013,10,0,1
5,7506,5,29,11,2013,1,35,1
4,44,6,28,11,2013,19,44,1
4,8449,7,28,11,2013,17,0,1
4,213,4,28,11,2013,3,1,1
3,14221,1,27,11,2013,17,45,1
3,803,6,27,11,2013,15,0,1
2,1974,1,26,11,2013,14,45,1
2,1567,5,26,11,2013,12,30,1
2,7243,1,26,11,2013,11,30,1
2,14583,9,26,11,2013,10,4,1
1,1322,3,25,11,2013,23,51,1
1,125,2,25,11,2013,21,0,1
1,4517,3,25,11,2013,19,27,1
1,4517,3,25,11,2013,19,27,1
1,1730,10,25,11,2013,17,50,1
7,946,1,17,11,2013,21,7,1
7,191,3,17,11,2013,17,40,1
7,182,4,17,11,2013,9,0,1
7,5797,4,17,11,2013,1,0,1
7,5797,4,17,11,2013,1,0,1
7,5797,4,17,11,2013,1,0,1
6,9501,3,16,11,2013,19,18,1
6,6042,3,16,11,2013,4,19,1
5,1042,3,15,11,2013,19,59,1
5,1042,3,15,11,2013,19,59,1
4,501,4,14,11,2013,11,0,1
3,3396,10,13,11,2013,21,53,1
3,1791,2,13,11,2013,15,4,1
3,7869,4,13,11,2013,13,10,1
3,138,10,13,11,2013,8,18,1
3,125,2,13,11,2013,0,45,1
2,125,2,12,11,2013,21,0,1
2,125,2,12,11,2013,15,55,1
2,3825,1,12,11,2013,12,0,1
2,499,2,12,11,2013,10,34,1
2,10946,5,12,11,2013,6,10,1
1,7594,8,11,11,2013,20,0,1
1,7594,8,11,11,2013,20,0,1
1,2706,10,11,11,2013,18,40,1
7,3461,2,3,11,2013,16,50,1
6,4902,4,2,11,2013,23,55,1
6,9715,1,2,11,2013,23,55,1
6,4902,4,2,11,2013,23,55,1
6,2836,4,2,11,2013,22,40,1
5,5453,1,1,11,2013,22,54,1
5,5045,1,1,11,2013,22,0,1
5,3395,8,1,11,2013,16,1,1
5,4661,8,1,11,2013,11,30,1
5,771,1,1,11,2013,2,4,1
5,771,1,1,11,2013,2,4,1
5,771,1,1,11,2013,2,4,1
4,468,2,31,10,2013,22,51,1
4,468,2,31,10,2013,22,51,1
4,11351,3,31,10,2013,9,1,1
4,1489,8,31,10,2013,0,16,1
4,1489,8,31,10,2013,0,16,1
3,7416,3,30,10,2013,16,3,1
3,7416,3,30,10,2013,16,3,1
3,600,3,30,10,2013,1,14,1
2,4834,2,29,10,2013,23,11,1
2,83,2,29,10,2013,10,0,1
2,643,4,29,10,2013,0,45,1
1,3428,3,28,10,2013,21,1,1
1,3428,3,28,10,2013,21,1,1
1,3428,3,28,10,2013,21,1,1
1,125,2,28,10,2013,19,57,1
1,125,2,28,10,2013,19,57,1
1,1379,1,28,10,2013,14,0,1
1,14814,3,28,10,2013,4,40,1
7,9244,3,20,10,2013,0,5,1
6,2798,6,19,10,2013,18,0,1
6,2798,6,19,10,2013,18,0,1
6,5927,4,19,10,2013,6,57,1
6,191,3,19,10,2013,0,29,1
6,8651,4,19,10,2013,0,18,1
6,8651,4,19,10,2013,0,18,1
6,8651,4,19,10,2013,0,18,1
5,3222,5,18,10,2013,21,28,1
5,460,5,18,10,2013,15,0,1
5,6958,4,18,10,2013,11,19,1
5,468,2,18,10,2013,11,7,1
5,174,8,18,10,2013,6,5,1
5,174,8,18,10,2013,6,5,1
5,174,8,18,10,2013,6,5,1
5,2019,1,18,10,2013,4,1,1
5,2019,1,18,10,2013,4,1,1
5,7819,4,18,10,2013,0,41,1
4,8803,8,17,10,2013,23,30,1
4,30,5,17,10,2013,21,30,1
4,359,10,17,10,2013,16,15,1
4,538,8,17,10,2013,16,2,1
4,12308,5,17,10,2013,7,46,1
4,6783,5,17,10,2013,0,1,1
3,5454,8,16,10,2013,22,32,1
3,5454,8,16,10,2013,22,32,1
3,1042,3,16,10,2013,12,4,1
3,1042,3,16,10,2013,12,4,1
3,1042,3,16,10,2013,12,4,1
2,8153,3,15,10,2013,19,47,1
1,363,2,14,10,2013,19,20,1
1,13,3,14,10,2013,18,44,1
7,906,4,6,10,2013,23,16,1
7,821,10,6,10,2013,22,1,1
7,2096,8,6,10,2013,19,0,1
7,3711,1,6,10,2013,17,53,1
7,9742,4,6,10,2013,16,16,1
7,182,4,6,10,2013,7,5,1
7,8449,7,6,10,2013,0,55,1
7,648,2,6,10,2013,0,31,1
6,12079,9,5,10,2013,17,26,1
6,511,4,5,10,2013,14,10,1
6,1220,10,5,10,2013,9,10,1
6,979,4,5,10,2013,2,12,1
5,870,4,4,10,2013,15,47,1
5,125,2,4,10,2013,14,22,1
5,6151,8,4,10,2013,5,49,1
5,6151,8,4,10,2013,5,49,1
5,28,4,4,10,2013,1,46,1
4,8154,2,3,10,2013,19,54,1
4,2274,7,3,10,2013,19,41,1
3,566,4,2,10,2013,21,10,1
3,566,4,2,10,2013,21,10,1
3,2869,10,2,10,2013,20,48,1
3,2869,10,2,10,2013,20,48,1
3,6031,3,2,10,2013,20,18,1
3,6031,3,2,10,2013,20,18,1
3,6031,3,2,10,2013,20,18,1
3,280,3,2,10,2013,9,16,1
2,5811,4,1,10,2013,23,25,1
2,6409,5,1,10,2013,17,21,1
2,2153,2,1,10,2013,14,37,1
2,15069,3,1,10,2013,1,8,1
1,277,10,30,9,2013,20,5,1
1,11960,7,30,9,2013,16,15,1
1,1524,3,30,9,2013,14,14,1
1,9205,8,30,9,2013,13,0,1
6,3725,10,21,9,2013,19,45,1
6,3725,10,21,9,2013,19,45,1
6,743,1,21,9,2013,8,0,1
6,2582,4,21,9,2013,2,49,1
5,538,8,20,9,2013,18,0,1
5,3796,3,20,9,2013,16,33,1
5,3796,3,20,9,2013,16,33,1
4,44,6,19,9,2013,18,50,1
4,7481,3,19,9,2013,13,15,1
4,3932,3,19,9,2013,6,12,1
3,1950,2,18,9,2013,19,41,1
3,102,10,18,9,2013,16,14,1
3,744,10,18,9,2013,15,19,1
3,4692,3,18,9,2013,13,44,1
3,4870,8,18,9,2013,11,0,1
2,438,6,17,9,2013,23,20,1
2,213,4,17,9,2013,22,15,1
2,15185,8,17,9,2013,13,55,1
2,11455,4,17,9,2013,4,52,1
1,1524,3,16,9,2013,13,25,1
1,5532,3,16,9,2013,12,27,1
7,13279,6,8,9,2013,22,45,1
7,343,4,8,9,2013,18,19,1
6,911,10,7,9,2013,21,53,1
6,2077,4,7,9,2013,13,37,1
6,2077,4,7,9,2013,13,37,1
6,13544,9,7,9,2013,4,57,1
6,3293,7,7,9,2013,1,56,1
5,2265,4,6,9,2013,21,1,1
5,7850,3,6,9,2013,18,39,1
5,7850,3,6,9,2013,18,39,1
5,872,2,6,9,2013,18,5,1
5,872,2,6,9,2013,18,5,1
5,5524,5,6,9,2013,0,1,1
4,15262,5,5,9,2013,23,11,1
4,4280,4,5,9,2013,5,16,1
4,1605,4,5,9,2013,4,4,1
3,8184,3,4,9,2013,15,45,1
3,8184,3,4,9,2013,15,45,1
3,1809,10,4,9,2013,13,44,1
3,15292,3,4,9,2013,12,54,1
1,2332,2,2,9,2013,13,0,1
7,2652,6,25,8,2013,23,50,1
7,125,2,25,8,2013,20,6,1
7,15333,7,25,8,2013,19,26,1
7,125,2,25,8,2013,16,7,1
7,1638,1,25,8,2013,16,5,1
7,3238,3,25,8,2013,15,6,1
7,10516,4,25,8,2013,9,41,1
7,1221,2,25,8,2013,2,15,1
6,1515,5,24,8,2013,0,1,1
5,102,10,23,8,2013,22,44,1
5,3656,5,23,8,2013,19,52,1
5,3656,5,23,8,2013,19,52,1
5,1647,5,23,8,2013,17,0,1
5,4848,3,23,8,2013,16,27,1
5,4169,3,23,8,2013,16,0,1
4,114,8,22,8,2013,14,41,1
4,548,10,22,8,2013,7,29,1
4,5280,4,22,8,2013,0,20,1
3,468,2,21,8,2013,19,48,1
3,11386,9,21,8,2013,18,35,1
3,11386,9,21,8,2013,18,35,1
3,2489,1,21,8,2013,18,16,1
3,5040,4,21,8,2013,15,50,1
3,10586,9,21,8,2013,2,8,1
3,10586,9,21,8,2013,2,8,1
2,6106,6,20,8,2013,19,5,1
2,15420,8,20,8,2013,13,6,1
2,363,2,20,8,2013,12,12,1
2,363,2,20,8,2013,12,12,1
2,363,2,20,8,2013,12,12,1
2,3329,10,20,8,2013,7,50,1
2,7955,4,20,8,2013,7,30,1
1,3641,2,19,8,2013,19,40,1
1,15433,8,19,8,2013,16,57,1
1,15433,8,19,8,2013,16,57,1
1,15433,8,19,8,2013,16,57,1
1,847,5,19,8,2013,1,25,1
7,653,10,11,8,2013,21,8,1
6,3855,5,10,8,2013,19,25,1
6,10427,9,10,8,2013,16,35,1
6,10427,9,10,8,2013,16,35,1
6,83,2,10,8,2013,6,10,1
6,534,4,10,8,2013,4,35,1
6,125,2,10,8,2013,1,41,1
6,125,2,10,8,2013,1,0,1
5,9244,3,9,8,2013,16,2,1
5,77,10,9,8,2013,14,0,1
5,727,4,9,8,2013,0,46,1
4,451,2,8,8,2013,23,5,1
4,979,4,8,8,2013,21,25,1
4,979,4,8,8,2013,21,25,1
4,5782,5,8,8,2013,18,45,1
4,568,4,8,8,2013,11,40,1
3,7886,4,7,8,2013,23,3,1
3,908,10,7,8,2013,22,40,1
3,2300,3,7,8,2013,20,3,1
3,1523,3,7,8,2013,13,15,1
3,5054,2,7,8,2013,8,45,1
2,3339,5,6,8,2013,23,18,1
1,2680,4,5,8,2013,23,55,1
1,2680,4,5,8,2013,23,55,1
1,2680,4,5,8,2013,23,55,1
1,1950,2,5,8,2013,22,23,1
1,1950,2,5,8,2013,22,23,1
1,2472,8,5,8,2013,5,46,1
1,15540,3,5,8,2013,0,46,1
1,15540,3,5,8,2013,0,46,1
1,15540,3,5,8,2013,0,46,1
7,1460,3,28,7,2013,14,30,1
7,157,10,28,7,2013,13,40,1
6,7395,4,27,7,2013,21,18,1
6,15554,3,27,7,2013,20,20,1
6,2911,10,27,7,2013,0,30,1
5,4388,10,26,7,2013,23,7,1
5,795,3,26,7,2013,23,3,1
5,795,3,26,7,2013,23,3,1
5,12851,1,26,7,2013,19,26,1
5,12851,1,26,7,2013,19,26,1
5,199,8,26,7,2013,16,30,1
4,1943,2,25,7,2013,20,10,1
4,1943,2,25,7,2013,20,10,1
4,2209,4,25,7,2013,19,0,1
4,534,4,25,7,2013,18,18,1
4,144,4,25,7,2013,11,0,1
4,20,8,25,7,2013,10,5,1
4,643,4,25,7,2013,5,10,1
4,643,4,25,7,2013,5,10,1
4,6639,4,25,7,2013,2,29,1
4,1481,5,25,7,2013,2,0,1
3,893,10,24,7,2013,22,52,1
3,893,10,24,7,2013,22,52,1
3,3611,3,24,7,2013,21,18,1
3,3796,3,24,7,2013,16,10,1
3,2467,6,24,7,2013,10,45,1
2,1298,2,23,7,2013,21,18,1
2,1554,2,23,7,2013,19,10,1
2,388,6,23,7,2013,16,38,1
2,1284,4,23,7,2013,16,6,1
2,957,2,23,7,2013,11,20,1
2,2265,4,23,7,2013,2,4,1
1,4897,7,22,7,2013,19,31,1
1,831,4,22,7,2013,2,40,1
1,831,4,22,7,2013,2,40,1
